cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
22996	ENSMUSG00000015126	Tsr3	0.00299	0.0137	0.168	chr17	[25240365 25240664]	[25240999]	False	CDS	19734.0
27359	ENSMUSG00000028830	AU040320	0.00299	0.0137	0.057	chr4	[126753663 126753768 126753996]	[126756899]	True	5' UTR	8485.0
25848	ENSMUSG00000085151	1110018N20Rik	0.00302	0.0138	0.051	chr2	[167189407 167189720 167190460 167190579]	[167191292]	True	Non-coding	1505.0
31110	ENSMUSG00000031490	Eif4ebp1	0.00303	0.0138	0.07	chr8	[27243169 27260237 27260551]	[27273323]	True	5' UTR	22840.0
14266	ENSMUSG00000037519	Ppfia1	0.00306	0.0139	0.152	chr7	[144514525]	[144514872 144515986]	True	CDS	17676.0
2571	ENSMUSG00000069769	Msi2	0.00309	0.014	0.232	chr11	[88717746]	[88718029 88718452]	True	CDS	17090.0
24527	ENSMUSG00000026643	Nmt2	0.00311	0.0141	0.074	chr2	[3304948 3305440 3307033]	[3309467]	True	CDS	3318.0
14194	ENSMUSG00000038650	Rnh1	0.00313	0.0142	0.057	chr7	[141166788]	[141168574 141168676 141172742]	True	CDS	20402.0
4747	ENSMUSG00000060548	Tnfrsf19	0.00316	0.0143	0.079	chr14	[61024837]	[61037850 61046115]	True	5' UTR	925.0
23947	ENSMUSG00000024561	Mbd1	0.00319	0.0144	0.061	chr18	[74269539 74273324]	[74273413]	False	CDS	7739.0
33100	ENSMUSG00000000881	Dlg3	0.00319	0.0145	0.081	chrX	[100768429 100771361]	[100771615]	True	CDS	15814.0
4936	ENSMUSG00000042104	Uggt2	0.00325	0.0147	0.163	chr14	[119007328]	[119007724 119008063]	False	CDS	1496.0
5421	ENSMUSG00000022610	Mapk12	0.00325	0.0147	0.15	chr15	[89134727]	[89135123 89135427 89137401]	False	CDS	15729.0
18986	ENSMUSG00000020821	Kif1c	0.00332	0.015	0.2	chr11	[70700710 70702552]	[70702772]	True	5' UTR	3343.0
1109	ENSMUSG00000049420	Tmem200a	0.00337	0.0152	0.05	chr10	[25994386]	[26037628 26078138]	True	CDS	331.0
9880	ENSMUSG00000039701	Usp53	0.00338	0.0152	0.077	chr3	[122969250]	[122969852 122982685 122984282]	False	5' UTR	9753.0
28575	ENSMUSG00000106644	Gm40331	0.00344	0.0154	0.231	chr5	[126788193 126851215 126857892 126879018]	[126885185]	False	Non-coding	8.0
2947	ENSMUSG00000025375	Aatk	0.00345	0.0155	0.131	chr11	[120021536]	[120046586 120046869]	True	CDS	7714.0
9287	ENSMUSG00000086224	2700069I18Rik	0.00355	0.0159	0.138	chr3	[5179042]	[5190997 5220670]	False	Non-coding	1640.0
22442	ENSMUSG00000062901	Klhl24	0.00355	0.0159	0.05	chr16	[20097672 20102055]	[20106663]	True	5' UTR	18708.0
20839	ENSMUSG00000021686	Ap3b1	0.00355	0.0159	0.063	chr13	[94542877 94544023]	[94547755]	True	CDS	9027.0
17268	ENSMUSG00000056211	R3hdm1	0.00355	0.0159	0.058	chr1	[128186910 128190740]	[128193460]	True	CDS	101.0
10167	ENSMUSG00000028300	C9orf72	0.00357	0.0159	0.067	chr4	[35218917]	[35225788 35225929]	True	5' UTR	24252.0
104	ENSMUSG00000026153	Fam135a	0.0037	0.0164	0.11	chr1	[24030529]	[24030742 24032663]	False	CDS	8691.0
32588	ENSMUSG00000032578	Cish	0.00372	0.0165	0.067	chr9	[107297035 107300145]	[107300368]	True	CDS	17463.0
6464	ENSMUSG00000024006	Stk38	0.00377	0.0167	0.125	chr17	[28982187]	[28984077 28988178]	True	CDS	22204.0
10600	ENSMUSG00000028538	St3gal3	0.00378	0.0168	0.081	chr4	[118031883]	[118054650 118107549]	True	CDS	5049.0
15575	ENSMUSG00000051705	Senp8	0.0038	0.0168	0.07	chr9	[59737869]	[59739940 59750578]	True	CDS	4700.0
32837	ENSMUSG00000031156	Slc35a2	0.00381	0.0169	0.052	chrX	[7889764 7892868]	[7894191]	True	CDS	18145.0
17906	ENSMUSG00000019920	Lims1	0.00382	0.0169	0.055	chr10	[58323688 58371700]	[58399021]	True	CDS	11807.0
20964	ENSMUSG00000025451	Paip1	0.00382	0.0169	0.063	chr13	[119428641 119429161 119429413]	[119430160]	True	5' UTR	14651.0
6960	ENSMUSG00000066057	Gm1976	0.00382	0.0169	0.106	chr17	[94768646]	[94818895 94820336]	False	Non-coding	904.0
1404	ENSMUSG00000020131	Pcsk4	0.00383	0.0169	0.152	chr10	[80321922]	[80322081 80322136 80322724]	False	CDS	914.0
29254	ENSMUSG00000054226	Tprkb	0.00383	0.0169	0.196	chr6	[85915791 85916108]	[85919917]	False	5' UTR	4542.0
15385	ENSMUSG00000043923	Ccdc84	0.00385	0.017	0.061	chr9	[44413202]	[44413443 44413471]	True	CDS	18516.0
20770	ENSMUSG00000114639	Gm31946	0.00386	0.017	0.065	chr13	[78439378 78441245]	[78442330]	False	Non-coding	276.0
18681	ENSMUSG00000020376	Rnf130	0.00395	0.0174	0.061	chr11	[50095981 50099340]	[50104549]	True	CDS	6877.0
17150	ENSMUSG00000055013	Agap1	0.00408	0.0178	0.215	chr1	[89743897 89766465]	[89789163]	True	CDS	1419.0
4015	ENSMUSG00000035248	Tut7	0.00408	0.0178	0.071	chr13	[59800717]	[59801096 59802016]	False	CDS	13592.0
16979	ENSMUSG00000026782	Abi2	0.00413	0.018	0.064	chr1	[60444083 60447407]	[60448078]	True	CDS	3117.0
14495	ENSMUSG00000031561	Tenm3	0.00414	0.0181	0.195	chr8	[48417246]	[48555153 48555878]	True	CDS	13516.0
431	ENSMUSG00000026163	Sphkap	0.00418	0.0182	0.061	chr1	[83263835]	[83265969 83267302]	True	CDS	342.0
2281	ENSMUSG00000020899	Pfas	0.00425	0.0185	0.143	chr11	[69002616]	[69003192 69003696]	False	CDS	22129.0
32394	ENSMUSG00000034858	Fam214a	0.0043	0.0186	0.152	chr9	[74953009 74953060 74953279]	[74953714]	True	5' UTR	19994.0
9892	ENSMUSG00000032826	Ank2	0.00432	0.0187	0.059	chr3	[126965163]	[126966123 126971003 126976051]	False	CDS	11300.0
2390	ENSMUSG00000038351	Sgsm2	0.00433	0.0187	0.175	chr11	[74859900]	[74863560 74865085]	True	CDS	3191.0
31882	ENSMUSG00000037808	Fam76b	0.00433	0.0187	0.113	chr9	[13836184 13836717]	[13836837]	True	CDS	9762.0
7972	ENSMUSG00000058594	Fbh1	0.00435	0.0188	0.068	chr2	[11769932]	[11777069 11777404 11777432]	True	CDS	4240.0
26993	ENSMUSG00000045917	Tmem268	0.00437	0.0189	0.158	chr4	[63558730 63558958]	[63560912]	False	5' UTR	14028.0
3302	ENSMUSG00000021071	Trim9	0.00439	0.0189	0.051	chr12	[70255227]	[70267234 70268062]	False	CDS	950.0
20693	ENSMUSG00000021514	Zfp369	0.00441	0.019	0.054	chr13	[65280389 65285017]	[65291823]	False	CDS	8301.0
18389	ENSMUSG00000025404	R3hdm2	0.00442	0.019	0.052	chr10	[127465014 127465185]	[127471768]	True	CDS	140.0
5312	ENSMUSG00000018126	Baiap2l2	0.00442	0.0191	0.128	chr15	[79258653]	[79258804 79259188]	True	CDS	3326.0
22748	ENSMUSG00000025616	Usp16	0.00443	0.0191	0.064	chr16	[87472169 87473186]	[87474582]	True	CDS	13977.0
10938	ENSMUSG00000040860	Crocc	0.00445	0.0191	0.218	chr4	[141053092]	[141053520 141058062]	True	CDS	9063.0
2141	ENSMUSG00000049755	Zfp672	0.00448	0.0193	0.05	chr11	[58319955]	[58322569 58322600]	True	CDS	11226.0
7740	ENSMUSG00000025006	Sorbs1	0.00449	0.0193	0.053	chr19	[40451399]	[40513371 40513671]	True	5' UTR	986.0
28406	ENSMUSG00000041939	Mvk	0.00455	0.0195	0.08	chr5	[114444364 114444690]	[114445388]	True	5' UTR	15361.0
5317	ENSMUSG00000055065	Ddx17	0.00458	0.0196	0.102	chr15	[79530518]	[79531672 79531678]	True	CDS	15638.0
2133	ENSMUSG00000087165	2010001A14Rik	0.0047	0.0201	0.13	chr11	[57795795]	[57796026 57796312 57801234]	False	Non-coding	14113.0
5286	ENSMUSG00000022526	Zfp251	0.00474	0.0202	0.086	chr15	[76869921]	[76870282 76870653]	True	CDS	7378.0
33257	ENSMUSG00000041229	Phf8	0.00475	0.0203	0.108	chrX	[151521320 151521438]	[151522388]	True	5' UTR	10741.0
18154	ENSMUSG00000112110	Gm15608	0.00475	0.0203	0.226	chr10	[82178455 82191182]	[82192869]	False	Non-coding	14288.0
4881	ENSMUSG00000022020	Naa16	0.00481	0.0205	0.103	chr14	[79345109]	[79350689 79351373]	True	CDS	20467.0
6599	ENSMUSG00000024397	Aif1	0.00485	0.0206	0.091	chr17	[35172347]	[35172515 35173141]	True	CDS	7320.0
6460	ENSMUSG00000036196	Slc26a8	0.0049	0.0208	0.165	chr17	[28662015]	[28663564 28669903]	True	CDS	1354.0
4554	ENSMUSG00000014496	Ankrd28	0.00494	0.021	0.113	chr14	[31779006]	[31780165 31830327]	True	CDS	6557.0
26587	ENSMUSG00000028164	Manba	0.00495	0.021	0.132	chr3	[135511974 135512448]	[135517903]	True	CDS	11209.0
20902	ENSMUSG00000114590	5930438M14Rik	0.00497	0.0211	0.226	chr13	[101209234 101244436]	[101245632]	False	Non-coding	2494.0
7891	ENSMUSG00000041362	Shtn1	0.00498	0.0211	0.08	chr19	[58975209]	[58977474 58999893]	False	CDS	4670.0
3534	ENSMUSG00000021179	Nrde2	0.00499	0.0212	0.065	chr12	[100150051]	[100151211 100151226]	True	CDS	6456.0
12588	ENSMUSG00000030002	Dusp11	0.005	0.0212	0.101	chr6	[85953495]	[85953766 85953837 85955296 85958584]	True	CDS	20076.0
7391	ENSMUSG00000024645	Timm21	0.005	0.0212	0.056	chr18	[84947940]	[84948023 84949194]	False	CDS	16048.0
11974	ENSMUSG00000061979	Rcc1l	0.00501	0.0212	0.063	chr5	[134169347]	[134171839 134171847]	False	CDS	11659.0
31979	ENSMUSG00000035919	Bbs9	0.00505	0.0213	0.08	chr9	[22476056 22476191 22476626]	[22490818]	True	5' UTR	4904.0
18745	ENSMUSG00000018395	Kif3a	0.00506	0.0214	0.081	chr11	[53586931 53590726]	[53593395]	False	CDS	17862.0
23894	ENSMUSG00000042439	Zfp532	0.00508	0.0214	0.141	chr18	[65580511 65581149 65581899 65582399]	[65582897]	True	5' UTR	3500.0
29603	ENSMUSG00000030231	Plekha5	0.0051	0.0215	0.056	chr6	[140563649 140568882]	[140569353]	True	CDS	20732.0
31662	ENSMUSG00000031904	Slc7a6	0.00512	0.0216	0.068	chr8	[106192435 106192484]	[106193151]	False	CDS	10381.0
19059	ENSMUSG00000069808	Fam57a	0.00514	0.0216	0.099	chr11	[76179987 76202256]	[76202552]	True	5' UTR	10642.0
13918	ENSMUSG00000030660	Pik3c2a	0.00515	0.0217	0.117	chr7	[116394359]	[116405860 116417453]	True	CDS	17790.0
11924	ENSMUSG00000029416	Slc15a4	0.00518	0.0218	0.08	chr5	[127609062]	[127616815 127632834]	True	CDS	6956.0
20074	ENSMUSG00000021219	Rgs6	0.00518	0.0218	0.099	chr12	[83133745 83137440 83150252]	[83157921]	True	CDS	6730.0
31975	ENSMUSG00000036411	9530077C05Rik	0.00519	0.0218	0.144	chr9	[22411750 22424426]	[22424512]	False	CDS	17677.0
14000	ENSMUSG00000032637	Atxn2l	0.00525	0.022	0.052	chr7	[126492216]	[126492449 126492812]	True	CDS	10589.0
16302	ENSMUSG00000085396	Firre	0.00525	0.022	0.149	chrX	[50626510]	[50627207 50630891]	True	Non-coding	18217.0
8042	ENSMUSG00000036893	Ehmt1	0.00525	0.022	0.138	chr2	[24839757]	[24840636 24847944]	True	CDS	14704.0
23177	ENSMUSG00000041354	Rgl2	0.0053	0.0222	0.136	chr17	[33932562 33932752]	[33933009]	False	CDS	14240.0
13544	ENSMUSG00000100826	Snhg14	0.00538	0.0224	0.107	chr7	[59973651]	[59973847 59973997 59980475]	False	Non-coding	19432.0
21739	ENSMUSG00000060530	A930017M01Rik	0.0054	0.0225	0.08	chr15	[44845666 44849202]	[44856464]	False	Non-coding	11957.0
17070	ENSMUSG00000026203	Dnajb2	0.00541	0.0226	0.051	chr1	[75243662 75244591]	[75244794]	True	CDS	20829.0
20207	ENSMUSG00000021185	Dglucy	0.00542	0.0226	0.184	chr12	[100829726 100835336]	[100838500]	True	CDS	8371.0
28833	ENSMUSG00000060063	Alox5ap	0.00543	0.0226	0.208	chr5	[149279106 149279247]	[149285344]	True	CDS	6223.0
27539	ENSMUSG00000028760	Eif4g3	0.00548	0.0228	0.055	chr4	[138045419 138058078]	[138082893]	True	CDS	21648.0
6502	ENSMUSG00000024045	Akap8	0.00548	0.0228	0.074	chr17	[32318810]	[32320458 32320485 32321085]	True	CDS	14363.0
33102	ENSMUSG00000000881	Dlg3	0.00549	0.0228	0.065	chrX	[100809908 100811544]	[100812726]	True	CDS	15814.0
14935	ENSMUSG00000014837	4931428F04Rik	0.00552	0.0229	0.115	chr8	[105285870]	[105288769 105288793 105289404]	True	5' UTR	10275.0
2983	ENSMUSG00000025162	Csnk1d	0.00558	0.0232	0.076	chr11	[120963907]	[120964948 120967995]	True	CDS	9334.0
20548	ENSMUSG00000038080	Kdm1b	0.00566	0.0235	0.18	chr13	[47067583 47068636]	[47071892]	True	CDS	7033.0
31446	ENSMUSG00000008129	4930432K21Rik	0.00569	0.0236	0.188	chr8	[84161292 84162405]	[84166581]	True	CDS	5190.0
21676	ENSMUSG00000037617	Spag1	0.00574	0.0237	0.097	chr15	[36178604 36179378 36179583]	[36181696]	True	5' UTR	6260.0
6910	ENSMUSG00000024246	Thumpd2	0.00577	0.0238	0.074	chr17	[81038177]	[81040432 81044100]	False	CDS	21489.0
22800	ENSMUSG00000040785	Ttc3	0.0058	0.0239	0.055	chr16	[94385424 94387391]	[94388265]	True	CDS	17207.0
29457	ENSMUSG00000000440	Pparg	0.00581	0.024	0.091	chr6	[115451083 115452354]	[115463086]	False	CDS	1374.0
18123	ENSMUSG00000034949	Zfr2	0.00582	0.024	0.065	chr10	[81233243 81233762]	[81237357]	True	CDS	8879.0
24945	ENSMUSG00000052155	Acvr2a	0.00585	0.0241	0.062	chr2	[48873474 48886698]	[48890298]	False	CDS	7277.0
11626	ENSMUSG00000029312	Klhl8	0.00591	0.0243	0.061	chr5	[103886291]	[103890715 103911054 103911116]	False	5' UTR	16099.0
22560	ENSMUSG00000022801	Lrch3	0.00595	0.0245	0.137	chr16	[32994997 32995914]	[32997382]	True	CDS	22792.0
16875	ENSMUSG00000101299	Gm28175	0.006	0.0246	0.147	chr1	[42261999 42272912]	[42280631]	False	Non-coding	6644.0
4740	ENSMUSG00000021982	Cdadc1	0.006	0.0246	0.093	chr14	[59560922]	[59564518 59568948]	True	CDS	23515.0
1152	ENSMUSG00000087177	E130307A14Rik	0.00607	0.0249	0.093	chr10	[39622728]	[39622903 39632950 39639564 39681473]	True	Non-coding	11155.0
9231	ENSMUSG00000038990	Cables2	0.00611	0.025	0.054	chr2	[180261682]	[180262117 180263078]	False	CDS	14685.0
5785	ENSMUSG00000022756	Slc7a4	0.00616	0.0252	0.063	chr16	[17575969]	[17576081 17576432 17576640]	True	CDS	10290.0
8432	ENSMUSG00000070883	Ccdc173	0.00618	0.0253	0.105	chr2	[69778217]	[69778533 69781639]	False	CDS	23791.0
13428	ENSMUSG00000007837	Prrg2	0.00618	0.0253	0.087	chr7	[45060012]	[45060205 45060741]	True	CDS	6987.0
8653	ENSMUSG00000027177	Hipk3	0.00625	0.0255	0.164	chr2	[104471848]	[104493221 104493948]	True	5' UTR	6859.0
33093	ENSMUSG00000031216	Stard8	0.0063	0.0257	0.2	chrX	[99042795 99044114]	[99060728]	True	5' UTR	1463.0
17044	ENSMUSG00000073650	Catip	0.00636	0.0259	0.17	chr1	[74364404 74364717]	[74366617]	False	CDS	1760.0
20151	ENSMUSG00000090812	Samd15	0.00642	0.0261	0.061	chr12	[87203137 87208070]	[87208700]	True	CDS	6570.0
10961	ENSMUSG00000029020	Mfn2	0.00643	0.0262	0.051	chr4	[147903498]	[147904389 147904450 147904658]	True	5' UTR	13650.0
15916	ENSMUSG00000032579	Hemk1	0.00644	0.0262	0.076	chr9	[107329433]	[107330705 107330773 107336179 107336572]	False	CDS	12983.0
4234	ENSMUSG00000021662	Arhgef28	0.00652	0.0265	0.086	chr13	[98145596]	[98206073 98206324]	True	5' UTR	10084.0
9642	ENSMUSG00000060671	Atp8b2	0.00653	0.0265	0.095	chr3	[89959050]	[89960285 89961075]	True	CDS	7599.0
28708	ENSMUSG00000037108	Zcwpw1	0.00657	0.0266	0.093	chr5	[137787569 137787946]	[137795491]	False	5' UTR	7018.0
32674	ENSMUSG00000032485	Scap	0.00658	0.0267	0.081	chr9	[110333350 110333506 110333767]	[110352946]	True	5' UTR	6482.0
1874	ENSMUSG00000020120	Plek	0.00658	0.0267	0.145	chr11	[16995356]	[17008557 17052183]	True	CDS	9696.0
16623	ENSMUSG00000045180	Shroom2	0.00659	0.0267	0.062	chrX	[152623336]	[152643813 152644394]	True	CDS	14441.0
22889	ENSMUSG00000035868	Zfp983	0.00663	0.0268	0.06	chr17	[21657612 21659040]	[21661315]	False	CDS	5255.0
3356	ENSMUSG00000113031	Gm34552	0.00664	0.0269	0.074	chr12	[74314170]	[74315292 74316956]	False	Non-coding	14107.0
8652	ENSMUSG00000068373	D430041D05Rik	0.00664	0.0269	0.138	chr2	[104255571]	[104255968 104255998 104258164 104409929]	True	CDS	991.0
30838	ENSMUSG00000056856	Jakmip3	0.00673	0.0272	0.082	chr7	[138940423 138940801 138968580]	[138989281]	False	5' UTR	6805.0
27111	ENSMUSG00000028524	Sgip1	0.00674	0.0272	0.108	chr4	[102860795 102861940]	[102863665]	False	CDS	4367.0
21193	ENSMUSG00000054051	Ercc6	0.00681	0.0275	0.068	chr14	[32513600 32517379 32521060]	[32526149]	True	5' UTR	12463.0
24389	ENSMUSG00000025189	Cnnm1	0.00681	0.0275	0.07	chr19	[43472425 43476243]	[43484845]	True	CDS	12837.0
30703	ENSMUSG00000042606	Hirip3	0.00697	0.028	0.069	chr7	[126863364 126864251 126864486]	[126864563]	False	CDS	5737.0
1641	ENSMUSG00000069520	Tmem19	0.007	0.0281	0.06	chr10	[115361960]	[115362052 115362065 115362387]	True	CDS	10715.0
12381	ENSMUSG00000029687	Ezh2	0.00701	0.0282	0.17	chr6	[47545917]	[47546749 47547345]	True	CDS	19466.0
24998	ENSMUSG00000026991	Pkp4	0.00719	0.0288	0.19	chr2	[59214815 59215031]	[59266388]	False	CDS	6041.0
32663	ENSMUSG00000032479	Map4	0.00722	0.0289	0.06	chr9	[110068986 110072706]	[110078003]	True	CDS	2995.0
2381	ENSMUSG00000005949	Ctns	0.00723	0.0289	0.055	chr11	[73185356]	[73186289 73187522]	False	CDS	2366.0
31004	ENSMUSG00000031442	Mcf2l	0.00725	0.029	0.082	chr8	[12973094 12984648]	[12984860]	True	CDS	15027.0
21531	ENSMUSG00000033060	Lmo7	0.00726	0.029	0.153	chr14	[101840360 101840591]	[101840872]	True	CDS	3749.0
1049	ENSMUSG00000062866	Phactr2	0.00728	0.0291	0.062	chr10	[13253880]	[13255310 13266973 13291795]	False	CDS	299.0
3196	ENSMUSG00000021047	Nova1	0.00731	0.0292	0.072	chr12	[46720857]	[46766290 46816886]	False	CDS	1535.0
20484	ENSMUSG00000046949	Nqo2	0.00732	0.0292	0.075	chr13	[33964801 33966127]	[33968190]	True	5' UTR	1252.0
22351	ENSMUSG00000022779	Top3b	0.00733	0.0292	0.075	chr16	[16870830 16870899 16871056 16875156]	[16877832]	True	5' UTR	11667.0
19975	ENSMUSG00000048285	Frmd6	0.00739	0.0294	0.066	chr12	[70877240 70877264]	[70878417]	True	CDS	440.0
10193	ENSMUSG00000028433	Ubap2	0.00741	0.0295	0.084	chr4	[41209570]	[41211705 41216566]	False	CDS	13475.0
7133	ENSMUSG00000003778	Brd8	0.00745	0.0296	0.061	chr18	[34609950]	[34610410 34611132]	True	CDS	13220.0
7575	ENSMUSG00000117763	9830166K06Rik	0.00749	0.0297	0.15	chr19	[8652731]	[8662741 8662922]	False	Non-coding	3308.0
11034	ENSMUSG00000078350	Smim1	0.0075	0.0297	0.058	chr4	[154023892]	[154024067 154025504]	True	5' UTR	1561.0
25998	ENSMUSG00000027630	Tbl1xr1	0.00755	0.0299	0.085	chr3	[22076955 22089523 22102948]	[22148942]	True	5' UTR	5279.0
19626	ENSMUSG00000025145	Lrrc45	0.00755	0.0299	0.062	chr11	[120718554 120718721]	[120719040]	True	CDS	7402.0
7985	ENSMUSG00000026723	Trdmt1	0.00757	0.0299	0.087	chr2	[13525695]	[13533384 13544569]	True	CDS	22342.0
7380	ENSMUSG00000024566	Atp9b	0.0076	0.03	0.075	chr18	[80869794]	[80871231 80877315 80891815]	False	CDS	3215.0
20368	ENSMUSG00000021193	Pitrm1	0.00766	0.0303	0.051	chr13	[6565108 6567483]	[6568664]	False	CDS	4725.0
27105	ENSMUSG00000028528	Dnajc6	0.00776	0.0306	0.052	chr4	[101496764 101508183]	[101531998]	True	CDS	4770.0
3198	ENSMUSG00000112763	Gm34304	0.00778	0.0306	0.097	chr12	[49369584]	[49373599 49373620 49381817]	False	Non-coding	3014.0
6334	ENSMUSG00000002496	Tsc2	0.00781	0.0307	0.085	chr17	[24604993]	[24606224 24607437]	True	CDS	4730.0
17978	ENSMUSG00000037846	Rtkn2	0.00786	0.0309	0.129	chr10	[68017901 68025620]	[68026518]	False	CDS	1111.0
11659	ENSMUSG00000011831	Evi5	0.00789	0.031	0.051	chr5	[107850305]	[107868791 107872601 107874989]	False	CDS	6189.0
344	ENSMUSG00000026189	Pecr	0.00794	0.0311	0.07	chr1	[72274968]	[72275653 72276166 72277287]	True	CDS	6100.0
21351	ENSMUSG00000097303	3110083C13Rik	0.00803	0.0314	0.154	chr14	[57999463 58002420]	[58002980]	True	Non-coding	7848.0
5235	ENSMUSG00000022565	Plec	0.00808	0.0316	0.058	chr15	[76193488]	[76193966 76194341]	True	CDS	2303.0
27079	ENSMUSG00000028573	Fggy	0.00826	0.0322	0.06	chr4	[95837660 95844194]	[95849582]	True	CDS	14447.0
32726	ENSMUSG00000032434	Cmtm6	0.00833	0.0324	0.089	chr9	[114731374 114737360]	[114740059]	False	CDS	3666.0
20634	ENSMUSG00000035509	Fbxl21	0.0085	0.033	0.075	chr13	[56523604 56525773]	[56526915]	True	CDS	22312.0
3733	ENSMUSG00000057554	Lgals8	0.00852	0.0331	0.079	chr13	[12459317]	[12461241 12461427]	True	5' UTR	3321.0
30394	ENSMUSG00000052572	Dlg2	0.00868	0.0336	0.058	chr7	[92126643 92235225]	[92286491]	True	CDS	15545.0
18034	ENSMUSG00000032763	Ilvbl	0.00873	0.0338	0.126	chr10	[78574569 78574666 78574835]	[78575087]	True	5' UTR	15527.0
20379	ENSMUSG00000048264	Dip2c	0.00876	0.0338	0.089	chr13	[9493177 9495002]	[9506579]	True	CDS	11457.0
29350	ENSMUSG00000035158	Mitf	0.00876	0.0338	0.096	chr6	[97941303 97991954]	[97993127]	True	CDS	7673.0
4824	ENSMUSG00000022094	Slc39a14	0.00888	0.0342	0.144	chr14	[70318941]	[70331269 70351280]	True	5' UTR	8024.0
8004	ENSMUSG00000026740	Dnajc1	0.00893	0.0343	0.054	chr2	[18294045]	[18295615 18306973]	False	CDS	3845.0
25099	ENSMUSG00000041966	Dcaf17	0.00902	0.0346	0.077	chr2	[71078165 71078580]	[71081911]	True	CDS	16760.0
21141	ENSMUSG00000006527	Sfmbt1	0.00912	0.035	0.14	chr14	[30715876 30716589]	[30738539]	False	5' UTR	16502.0
5138	ENSMUSG00000022360	Atad2	0.00918	0.0352	0.056	chr15	[58132342]	[58134265 58134807]	False	CDS	351.0
25019	ENSMUSG00000064289	Tank	0.00928	0.0355	0.075	chr2	[61627840 61629373]	[61630182]	False	CDS	14769.0
12325	ENSMUSG00000046806	Cyren	0.00935	0.0357	0.122	chr6	[34876772]	[34877575 34877676 34877900]	True	5' UTR	14932.0
28997	ENSMUSG00000029833	Trim24	0.00958	0.0364	0.067	chr6	[37903652 37908365]	[37915165]	True	CDS	11256.0
18740	ENSMUSG00000018387	Shroom1	0.00959	0.0364	0.131	chr11	[53464331 53465309]	[53465496]	True	CDS	9861.0
13554	ENSMUSG00000109394	A230057D06Rik	0.00962	0.0365	0.128	chr7	[61706853]	[61708784 61710899]	False	Non-coding	15121.0
4019	ENSMUSG00000074865	Zfp934	0.00966	0.0366	0.091	chr13	[62518731]	[62520172 62520418]	True	CDS	7057.0
7710	ENSMUSG00000039652	Cpeb3	0.00967	0.0366	0.089	chr19	[37174986]	[37175893 37177908 37207233 37207295]	True	5' UTR	23744.0
7018	ENSMUSG00000049411	Tmem241	0.00972	0.0368	0.07	chr18	[12104181]	[12105854 12113395]	True	CDS	20747.0
15706	ENSMUSG00000058587	Tmod3	0.00973	0.0368	0.072	chr9	[75516596]	[75521043 75529369]	False	CDS	5719.0
4107	ENSMUSG00000112964	E430024I08Rik	0.00974	0.0368	0.051	chr13	[74450017]	[74450236 74462582]	True	Non-coding	13606.0
10779	ENSMUSG00000028906	Epb41	0.00983	0.0371	0.189	chr4	[131957820]	[131962924 131967788]	True	CDS	4470.0
19153	ENSMUSG00000020532	Acaca	0.00985	0.0372	0.116	chr11	[84130131 84179927 84193126]	[84195438]	False	CDS	9565.0
1111	ENSMUSG00000039089	L3mbtl3	0.00993	0.0374	0.057	chr10	[26344724]	[26347745 26352259]	False	CDS	4530.0
15828	ENSMUSG00000032462	Pik3cb	0.00997	0.0375	0.091	chr9	[99122377]	[99139511 99139991]	True	5' UTR	11164.0
20419	ENSMUSG00000041324	Inhba	0.01	0.0377	0.117	chr13	[16012387 16014533]	[16017182]	False	5' UTR	1614.0
6270	ENSMUSG00000071267	Zfp942	0.0101	0.0379	0.089	chr17	[21933114]	[21941726 21953888]	False	5' UTR	11439.0
23794	ENSMUSG00000036452	Arhgap26	0.0102	0.0384	0.16	chr18	[39306853 39357664]	[39363117]	True	CDS	11250.0
3380	ENSMUSG00000046157	Tmem229b	0.0104	0.039	0.142	chr12	[78977942]	[79006973 79007313]	True	5' UTR	14512.0
4491	ENSMUSG00000046753	Ccdc66	0.0104	0.039	0.063	chr14	[27500683]	[27505638 27506651]	False	CDS	6203.0
22865	ENSMUSG00000036552	Ermard	0.0105	0.0392	0.059	chr17	[15056835 15058837]	[15059344]	True	CDS	12407.0
27967	ENSMUSG00000057406	Nsd2	0.0105	0.0393	0.056	chr5	[33820878 33821729]	[33843112]	True	5' UTR	5150.0
27992	ENSMUSG00000051246	Msantd1	0.0105	0.0394	0.088	chr5	[34917916 34921680]	[34923324]	True	CDS	20316.0
14717	ENSMUSG00000037148	Arhgap10	0.0106	0.0396	0.106	chr8	[77365161]	[77382725 77384751]	True	CDS	968.0
7105	ENSMUSG00000097413	A830052D11Rik	0.0107	0.0398	0.112	chr18	[32371584]	[32377235 32377688]	True	Non-coding	3291.0
4310	ENSMUSG00000068184	Ndufaf2	0.0107	0.0398	0.062	chr13	[108066292]	[108081353 108091534]	False	CDS	10768.0
